person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name,height_inches,headshot_url,team_logo_url
1628978,Donte DiVincenzo,donte-divincenzo,0,G,6-4,203,"JAN 31, 1997",25.0,3,Villanova,2021-22,1610612758,SAC,Sacramento Kings,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628978.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
203084,Harrison Barnes,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",30.0,9,North Carolina,2021-22,1610612758,SAC,Sacramento Kings,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203084.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
203087,Jeremy Lamb,jeremy-lamb,26,G-F,6-5,180,"MAY 30, 1992",30.0,9,Connecticut,2021-22,1610612758,SAC,Sacramento Kings,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203087.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
1628367,Josh Jackson,josh-jackson,55,G-F,6-8,207,"FEB 10, 1997",25.0,4,Kansas,2021-22,1610612758,SAC,Sacramento Kings,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628367.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
203200,Justin Holiday,justin-holiday,9,F-G,6-6,180,"APR 05, 1989",33.0,8,Washington,2021-22,1610612758,SAC,Sacramento Kings,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203200.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
203090,Maurice Harkless,maurice-harkless,8,F-G,6-7,220,"MAY 11, 1993",29.0,9,"St. John's, N.Y.",2021-22,1610612758,SAC,Sacramento Kings,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203090.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
1629674,Neemias Queta,neemias-queta,88,C,7-0,248,"JUL 13, 1999",22.0,R,Utah State,2021-22,1610612758,SAC,Sacramento Kings,84.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629674.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
1626158,Richaun Holmes,richaun-holmes,22,F,6-10,235,"OCT 15, 1993",28.0,6,Bowling Green,2021-22,1610612758,SAC,Sacramento Kings,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626158.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
1629056,Terence Davis,terence-davis,3,G,6-4,201,"MAY 16, 1997",25.0,2,Mississippi,2021-22,1610612758,SAC,Sacramento Kings,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629056.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
1626168,Trey Lyles,trey-lyles,41,F,6-9,234,"NOV 05, 1995",26.0,6,Kentucky,2021-22,1610612758,SAC,Sacramento Kings,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626168.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg
1630597,DJ Stewart,dj-stewart,18,G,6-5,205,"JUL 28, 1999",22.0,R,Mississippi State,2021-22,1610612759,SAS,San Antonio Spurs,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630597.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1627749,Dejounte Murray,dejounte-murray,5,G,6-4,180,"SEP 19, 1996",25.0,5,Washington,2021-22,1610612759,SAS,San Antonio Spurs,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627749.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1630170,Devin Vassell,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",21.0,1,Florida State,2021-22,1610612759,SAS,San Antonio Spurs,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630170.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1629719,Devontae Cacok,devontae-cacok,18,F,6-7,240,"OCT 08, 1996",25.0,2,UNC-Wilmington,2021-22,1610612759,SAS,San Antonio Spurs,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629719.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
203926,Doug McDermott,doug-mcdermott,17,F,6-7,225,"JAN 03, 1992",30.0,7,Creighton,2021-22,1610612759,SAS,San Antonio Spurs,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203926.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1627751,Jakob Poeltl,jakob-poeltl,25,C,7-1,245,"OCT 15, 1995",26.0,5,Utah,2021-22,1610612759,SAS,San Antonio Spurs,85.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627751.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1629111,Jock Landale,jock-landale,34,C,6-11,255,"OCT 25, 1995",26.0,R,St. Mary's,2021-22,1610612759,SAS,San Antonio Spurs,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629111.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1630580,Joe Wieskamp,joe-wieskamp,15,G-F,6-6,205,"AUG 23, 1999",22.0,R,Iowa,2021-22,1610612759,SAS,San Antonio Spurs,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630580.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1626196,Josh Richardson,josh-richardson,7,G,6-5,200,"SEP 15, 1993",28.0,6,Tennessee,2021-22,1610612759,SAS,San Antonio Spurs,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626196.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1630563,Joshua Primo,joshua-primo,11,G,6-4,189,"DEC 24, 2002",19.0,R,Alabama,2021-22,1610612759,SAS,San Antonio Spurs,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630563.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1628966,Keita Bates-Diop,keita-bates-diop,31,F,6-8,229,"JAN 23, 1996",26.0,3,Ohio State,2021-22,1610612759,SAS,San Antonio Spurs,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628966.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1629640,Keldon Johnson,keldon-johnson,3,F-G,6-6,220,"OCT 11, 1999",22.0,2,Kentucky,2021-22,1610612759,SAS,San Antonio Spurs,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629640.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1629022,Lonnie Walker IV,lonnie-walker-iv,1,G-F,6-4,204,"DEC 14, 1998",23.0,3,Miami,2021-22,1610612759,SAS,San Antonio Spurs,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629022.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1630218,Robert Woodard II,robert-woodard-ii,28,F,6-6,235,"SEP 22, 1999",22.0,1,Mississippi State,2021-22,1610612759,SAS,San Antonio Spurs,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630218.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1629641,Romeo Langford,romeo-langford,35,G-F,6-5,216,"OCT 25, 1999",22.0,2,Indiana,2021-22,1610612759,SAS,San Antonio Spurs,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629641.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1630200,Tre Jones,tre-jones,33,G,6-1,185,"JAN 08, 2000",22.0,1,Duke,2021-22,1610612759,SAS,San Antonio Spurs,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630200.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1628380,Zach Collins,zach-collins,23,F-C,6-11,250,"NOV 19, 1997",24.0,4,Gonzaga,2021-22,1610612759,SAS,San Antonio Spurs,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628380.png,https://cdn.nba.com/logos/nba/1610612759/primary/L/logo.svg
1629717,Armoni Brooks,armoni-brooks,1,G,6-3,195,"JUN 05, 1998",24.0,1,Houston,2021-22,1610612761,TOR,Toronto Raptors,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629717.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1628449,Chris Boucher,chris-boucher,25,F-C,6-9,200,"JAN 11, 1993",29.0,4,Oregon,2021-22,1610612761,TOR,Toronto Raptors,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628449.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1630625,Dalano Banton,dalano-banton,45,F,6-7,204,"NOV 07, 1999",22.0,R,Nebraska,2021-22,1610612761,TOR,Toronto Raptors,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630625.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1630525,David Johnson,david-johnson,13,G,6-4,203,"FEB 26, 2001",21.0,R,Louisville,2021-22,1610612761,TOR,Toronto Raptors,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630525.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1627832,Fred VanVleet,fred-vanvleet,23,G,6-1,197,"FEB 25, 1994",28.0,5,Wichita State,2021-22,1610612761,TOR,Toronto Raptors,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627832.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1629018,Gary Trent Jr.,gary-trent-jr,33,G-F,6-5,209,"JAN 18, 1999",23.0,3,Duke,2021-22,1610612761,TOR,Toronto Raptors,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629018.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1629067,Isaac Bonga,isaac-bonga,17,G,6-8,180,"NOV 08, 1999",22.0,3,Skyliners Frankfurt,2021-22,1610612761,TOR,Toronto Raptors,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629067.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1630551,Justin Champagnie,justin-champagnie,11,G-F,6-6,206,"JUN 29, 2001",21.0,R,Pittsburgh,2021-22,1610612761,TOR,Toronto Raptors,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630551.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
203920,Khem Birch,khem-birch,24,C,6-9,233,"SEP 28, 1992",29.0,4,UNLV,2021-22,1610612761,TOR,Toronto Raptors,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203920.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1630201,Malachi Flynn,malachi-flynn,22,G,6-1,175,"MAY 09, 1998",24.0,1,San Diego State,2021-22,1610612761,TOR,Toronto Raptors,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630201.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1628384,OG Anunoby,og-anunoby,3,F,6-7,232,"JUL 17, 1997",24.0,4,Indiana,2021-22,1610612761,TOR,Toronto Raptors,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1627783,Pascal Siakam,pascal-siakam,43,F,6-8,230,"APR 02, 1994",28.0,5,New Mexico State,2021-22,1610612761,TOR,Toronto Raptors,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627783.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1630173,Precious Achiuwa,precious-achiuwa,5,F,6-8,225,"SEP 19, 1999",22.0,1,Memphis,2021-22,1610612761,TOR,Toronto Raptors,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630173.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1630567,Scottie Barnes,scottie-barnes,4,F,6-7,225,"AUG 01, 2001",20.0,R,Florida State,2021-22,1610612761,TOR,Toronto Raptors,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630567.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1629004,Svi Mykhailiuk,svi-mykhailiuk,14,G-F,6-7,205,"JUN 10, 1997",25.0,3,Kansas,2021-22,1610612761,TOR,Toronto Raptors,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629004.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
201152,Thaddeus Young,thaddeus-young,21,F,6-8,235,"JUN 21, 1988",34.0,14,Georgia Tech,2021-22,1610612761,TOR,Toronto Raptors,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201152.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
1629139,Yuta Watanabe,yuta-watanabe,18,G-F,6-9,215,"OCT 13, 1994",27.0,3,George Washington,2021-22,1610612761,TOR,Toronto Raptors,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629139.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg
202711,Bojan Bogdanovic,bojan-bogdanovic,44,F,6-7,226,"APR 18, 1989",33.0,7,Fenerbahce,2021-22,1610612762,UTA,Utah Jazz,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202711.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1627863,Danuel House Jr.,danuel-house-jr,25,F-G,6-6,220,"JUN 07, 1993",29.0,5,Texas A&M,2021-22,1610612762,UTA,Utah Jazz,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627863.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1628378,Donovan Mitchell,donovan-mitchell,45,G,6-1,215,"SEP 07, 1996",25.0,4,Louisville,2021-22,1610612762,UTA,Utah Jazz,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628378.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1629672,Eric Paschall,eric-paschall,0,F,6-6,255,"NOV 04, 1996",25.0,2,Villanova,2021-22,1610612762,UTA,Utah Jazz,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629672.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
202355,Hassan Whiteside,hassan-whiteside,21,C,7-0,265,"JUN 13, 1989",33.0,9,Marshall,2021-22,1610612762,UTA,Utah Jazz,84.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202355.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1630215,Jared Butler,jared-butler,13,G,6-3,193,"AUG 25, 2000",21.0,R,Baylor,2021-22,1610612762,UTA,Utah Jazz,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630215.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
203903,Jordan Clarkson,jordan-clarkson,00,G,6-4,194,"JUN 07, 1992",30.0,7,Missouri,2021-22,1610612762,UTA,Utah Jazz,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203903.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1627823,Juancho Hernangomez,juancho-hernangomez,41,F,6-9,214,"SEP 28, 1995",26.0,5,Estudiantes,2021-22,1610612762,UTA,Utah Jazz,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627823.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
201144,Mike Conley,mike-conley,11,G,6-1,175,"OCT 11, 1987",34.0,14,Ohio State,2021-22,1610612762,UTA,Utah Jazz,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201144.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1629638,Nickeil Alexander-Walker,nickeil-alexander-walker,6,G,6-5,205,"SEP 02, 1998",23.0,2,Virginia Tech,2021-22,1610612762,UTA,Utah Jazz,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629638.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1626220,Royce O'Neale,royce-oneale,23,F,6-5,226,"JUN 05, 1993",29.0,4,Baylor,2021-22,1610612762,UTA,Utah Jazz,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626220.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
200752,Rudy Gay,rudy-gay,8,F-G,6-8,250,"AUG 17, 1986",35.0,15,Connecticut,2021-22,1610612762,UTA,Utah Jazz,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200752.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
203497,Rudy Gobert,rudy-gobert,27,C,7-1,258,"JUN 26, 1992",30.0,8,Cholet,2021-22,1610612762,UTA,Utah Jazz,85.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203497.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1630235,Trent Forrest,trent-forrest,3,G,6-4,210,"JUN 12, 1998",24.0,1,Florida State,2021-22,1610612762,UTA,Utah Jazz,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630235.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1628962,Udoka Azubuike,udoka-azubuike,20,C-F,7-0,270,"SEP 17, 1999",22.0,1,Kansas,2021-22,1610612762,UTA,Utah Jazz,84.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628962.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1630270,Xavier Sneed,xavier-sneed,19,F,6-5,215,"DEC 21, 1997",24.0,R,Kansas State,2021-22,1610612762,UTA,Utah Jazz,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630270.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg
1630264,Anthony Gill,anthony-gill,16,F,6-7,230,"OCT 17, 1992",29.0,1,Virginia,2021-22,1610612764,WAS,Washington Wizards,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630264.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
203078,Bradley Beal,bradley-beal,3,G,6-4,207,"JUN 28, 1993",29.0,9,Florida,2021-22,1610612764,WAS,Washington Wizards,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203078.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1630216,Cassius Winston,cassius-winston,5,G,6-1,185,"FEB 28, 1998",24.0,1,Michigan State,2021-22,1610612764,WAS,Washington Wizards,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630216.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1630557,Corey Kispert,corey-kispert,24,F,6-6,224,"MAR 03, 1999",23.0,R,Gonzaga,2021-22,1610612764,WAS,Washington Wizards,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630557.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1629655,Daniel Gafford,daniel-gafford,21,F-C,6-9,234,"OCT 01, 1998",23.0,2,Arkansas,2021-22,1610612764,WAS,Washington Wizards,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629655.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1630166,Deni Avdija,deni-avdija,9,F,6-9,210,"JAN 03, 2001",21.0,1,Maccabi Tel Aviv,2021-22,1610612764,WAS,Washington Wizards,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630166.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1630225,Isaiah Todd,isaiah-todd,14,F,6-9,219,"OCT 17, 2001",20.0,R,G League Ignite,2021-22,1610612764,WAS,Washington Wizards,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630225.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
202397,Ish Smith,ish-smith,4,G,6-0,175,"JUL 05, 1988",33.0,11,Wake Forest,2021-22,1610612764,WAS,Washington Wizards,72.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202397.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1630648,Jordan Schakel,jordan-schakel,20,G,6-6,200,"JUN 13, 1998",24.0,R,San Diego State,2021-22,1610612764,WAS,Washington Wizards,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630648.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
203484,Kentavious Caldwell-Pope,kentavious-caldwell-pope,1,G,6-5,204,"FEB 18, 1993",29.0,8,Georgia,2021-22,1610612764,WAS,Washington Wizards,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203484.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
204001,Kristaps Porziņģis,kristaps-porziņģis,6,F-C,7-3,240,"AUG 02, 1995",26.0,6,Cajasol Sevilla,2021-22,1610612764,WAS,Washington Wizards,87.0,https://cdn.nba.com/headshots/nba/latest/1040x760/204001.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1628398,Kyle Kuzma,kyle-kuzma,33,F,6-9,221,"JUL 24, 1995",26.0,4,Utah,2021-22,1610612764,WAS,Washington Wizards,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628398.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
203526,Raul Neto,raul-neto,19,G,6-2,180,"MAY 19, 1992",30.0,6,Murcia,2021-22,1610612764,WAS,Washington Wizards,74.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203526.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1629060,Rui Hachimura,rui-hachimura,8,F,6-8,230,"FEB 08, 1998",24.0,2,Gonzaga,2021-22,1610612764,WAS,Washington Wizards,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629060.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1628418,Thomas Bryant,thomas-bryant,13,C-F,6-10,248,"JUL 31, 1997",24.0,4,Indiana,2021-22,1610612764,WAS,Washington Wizards,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628418.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
203107,Tomas Satoransky,tomas-satoransky,31,G,6-7,210,"OCT 30, 1991",30.0,5,FC Barcelona,2021-22,1610612764,WAS,Washington Wizards,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203107.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1630176,Vernon Carey Jr.,vernon-carey-jr,22,F-C,6-9,270,"FEB 25, 2001",21.0,1,Duke,2021-22,1610612764,WAS,Washington Wizards,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630176.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1631100,AJ Griffin,aj-griffin,14,F,6-6,220,"AUG 25, 2003",19.0,R,Duke,2022-23,1610612737,ATL,Atlanta Hawks,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631100.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1628988,Aaron Holiday,aaron-holiday,3,G,6-0,185,"SEP 30, 1996",26.0,4,UCLA,2022-23,1610612737,ATL,Atlanta Hawks,72.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628988.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
203992,Bogdan Bogdanović,bogdan-bogdanović,13,G,6-5,225,"AUG 18, 1992",30.0,5,Fenerbahce,2022-23,1610612737,ATL,Atlanta Hawks,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1628981,Bruno Fernando,bruno-fernando,0,F-C,6-10,240,"AUG 15, 1998",24.0,3,Maryland,2022-23,1610612737,ATL,Atlanta Hawks,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628981.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
203991,Clint Capela,clint-capela,15,C,6-10,256,"MAY 18, 1994",29.0,8,Elan Chalon,2022-23,1610612737,ATL,Atlanta Hawks,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203991.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1629631,De'Andre Hunter,deandre-hunter,12,F-G,6-8,221,"DEC 02, 1997",25.0,3,Virginia,2022-23,1610612737,ATL,Atlanta Hawks,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629631.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1627749,Dejounte Murray,dejounte-murray,5,G,6-5,180,"SEP 19, 1996",26.0,6,Washington,2022-23,1610612737,ATL,Atlanta Hawks,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627749.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1631495,Donovan Williams,donovan-williams,,G,6-6,190,"SEP 06, 2001",21.0,R,UNLV,2022-23,1610612737,ATL,Atlanta Hawks,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631495.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1629726,Garrison Mathews,garrison-mathews,25,G,6-6,215,"OCT 24, 1996",26.0,3,Lipscomb,2022-23,1610612737,ATL,Atlanta Hawks,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629726.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
